frame,timestamp,hand_idx,landmark_idx,x,y,z,x_rel,y_rel,z_rel
45,1776371860.0658,0,13,0.599434,0.503551,-0.081623,-0.047378,-0.009842,-0.081623
45,1776371860.0658,0,14,0.580442,0.568345,-0.108899,-0.066369,0.054952,-0.108899
45,1776371860.0658,0,15,0.577855,0.611608,-0.105113,-0.068957,0.098215,-0.105113
45,1776371860.0658,0,16,0.577488,0.643016,-0.101222,-0.069323,0.129623,-0.101222
45,1776371860.0658,0,17,0.622764,0.517219,-0.098237,-0.024048,0.003826,-0.098237
45,1776371860.0658,0,18,0.608531,0.564676,-0.113161,-0.038281,0.051283,-0.113161
45,1776371860.0658,0,19,0.606283,0.594333,-0.108332,-0.040528,0.080941,-0.108332
45,1776371860.0658,0,20,0.605213,0.617386,-0.104782,-0.041599,0.103993,-0.104782
50,1776371860.4696,0,0,0.646432,0.511783,-0.000000,0.000000,0.000000,0.000000
50,1776371860.4696,0,1,0.604141,0.528909,0.005260,-0.042291,0.017126,0.005260
50,1776371860.4696,0,2,0.567428,0.546776,-0.012552,-0.079004,0.034993,-0.012552
50,1776371860.4696,0,3,0.543672,0.568880,-0.033326,-0.102761,0.057097,-0.033326
50,1776371860.4696,0,4,0.522525,0.589894,-0.053972,-0.123908,0.078111,-0.053972
50,1776371860.4696,0,5,0.553394,0.490241,-0.043440,-0.093038,-0.021542,-0.043440
50,1776371860.4696,0,6,0.523734,0.521864,-0.076585,-0.122699,0.010081,-0.076585
50,1776371860.4696,0,7,0.514598,0.556859,-0.095356,-0.131834,0.045075,-0.095356
50,1776371860.4696,0,8,0.511215,0.589474,-0.106242,-0.135218,0.077691,-0.106242
50,1776371860.4696,0,9,0.574206,0.485811,-0.062660,-0.072226,-0.025972,-0.062660
50,1776371860.4696,0,10,0.547170,0.544385,-0.100806,-0.099262,0.032602,-0.100806
50,1776371860.4696,0,11,0.543470,0.593809,-0.112858,-0.102963,0.082026,-0.112858
50,1776371860.4696,0,12,0.541282,0.629576,-0.119041,-0.105150,0.117793,-0.119041
50,1776371860.4696,0,13,0.596995,0.493709,-0.079730,-0.049437,-0.018074,-0.079730
50,1776371860.4696,0,14,0.575920,0.555268,-0.107999,-0.070512,0.043485,-0.107999
50,1776371860.4696,0,15,0.572197,0.599499,-0.106042,-0.074236,0.087715,-0.106042
50,1776371860.4696,0,16,0.570786,0.630384,-0.103154,-0.075646,0.118601,-0.103154
50,1776371860.4696,0,17,0.619256,0.507709,-0.096536,-0.027176,-0.004074,-0.096536
50,1776371860.4696,0,18,0.605420,0.554808,-0.112585,-0.041012,0.043025,-0.112585
50,1776371860.4696,0,19,0.602920,0.585258,-0.109281,-0.043512,0.073474,-0.109281
50,1776371860.4696,0,20,0.601229,0.608169,-0.106640,-0.045204,0.096386,-0.106640
55,1776371860.8403,0,0,0.652326,0.537296,-0.000000,0.000000,0.000000,0.000000
55,1776371860.8403,0,1,0.608551,0.528951,-0.006740,-0.043775,-0.008344,-0.006740
55,1776371860.8403,0,2,0.576469,0.519922,-0.026007,-0.075856,-0.017374,-0.026007
55,1776371860.8403,0,3,0.555925,0.520001,-0.047933,-0.096400,-0.017294,-0.047933
55,1776371860.8403,0,4,0.543606,0.519992,-0.070427,-0.108719,-0.017303,-0.070427
55,1776371860.8403,0,5,0.582889,0.429703,-0.034289,-0.069436,-0.107593,-0.034289
55,1776371860.8403,0,6,0.563210,0.446283,-0.062985,-0.089116,-0.091013,-0.062985
55,1776371860.8403,0,7,0.555985,0.484387,-0.080568,-0.096341,-0.052909,-0.080568
55,1776371860.8403,0,8,0.552220,0.517653,-0.091002,-0.100105,-0.019643,-0.091002
55,1776371860.8403,0,9,0.610267,0.426617,-0.049311,-0.042058,-0.110679,-0.049311
55,1776371860.8403,0,10,0.590114,0.447648,-0.084232,-0.062211,-0.089647,-0.084232
55,1776371860.8403,0,11,0.580527,0.494563,-0.097915,-0.071799,-0.042733,-0.097915
55,1776371860.8403,0,12,0.576121,0.530699,-0.105265,-0.076205,-0.006596,-0.105265
55,1776371860.8403,0,13,0.638536,0.438324,-0.064750,-0.013790,-0.098972,-0.064750
55,1776371860.8403,0,14,0.622663,0.454334,-0.092047,-0.029663,-0.082961,-0.092047
55,1776371860.8403,0,15,0.614037,0.493336,-0.094152,-0.038288,-0.043960,-0.094152
55,1776371860.8403,0,16,0.609657,0.522991,-0.094433,-0.042669,-0.014304,-0.094433
55,1776371860.8403,0,17,0.665229,0.458968,-0.081661,0.012904,-0.078328,-0.081661
55,1776371860.8403,0,18,0.659641,0.469028,-0.100157,0.007315,-0.068267,-0.100157
55,1776371860.8403,0,19,0.653119,0.493446,-0.101303,0.000793,-0.043850,-0.101303
55,1776371860.8403,0,20,0.648654,0.511672,-0.101515,-0.003672,-0.025624,-0.101515
60,1776371861.2514,0,0,0.692482,0.662935,-0.000000,0.000000,0.000000,0.000000
60,1776371861.2514,0,1,0.652186,0.663354,-0.030586,-0.040296,0.000418,-0.030586
60,1776371861.2514,0,2,0.615395,0.666145,-0.066552,-0.077087,0.003210,-0.066552
60,1776371861.2514,0,3,0.585472,0.690041,-0.097311,-0.107010,0.027106,-0.097311
60,1776371861.2514,0,4,0.555920,0.712577,-0.129010,-0.136562,0.049641,-0.129010
60,1776371861.2514,0,5,0.629131,0.590626,-0.105492,-0.063351,-0.072309,-0.105492
60,1776371861.2514,0,6,0.602088,0.583447,-0.149867,-0.090394,-0.079488,-0.149867
60,1776371861.2514,0,7,0.587984,0.610191,-0.173333,-0.104498,-0.052744,-0.173333
60,1776371861.2514,0,8,0.583434,0.636680,-0.188767,-0.109048,-0.026256,-0.188767
60,1776371861.2514,0,9,0.654515,0.596627,-0.111728,-0.037967,-0.066308,-0.111728
60,1776371861.2514,0,10,0.636318,0.640326,-0.159452,-0.056164,-0.022609,-0.159452
60,1776371861.2514,0,11,0.625600,0.679897,-0.173089,-0.066882,0.016962,-0.173089
60,1776371861.2514,0,12,0.618699,0.703565,-0.183544,-0.073783,0.040630,-0.183544
60,1776371861.2514,0,13,0.679905,0.617817,-0.115957,-0.012577,-0.045118,-0.115957
60,1776371861.2514,0,14,0.666473,0.664592,-0.156577,-0.026009,0.001657,-0.156577
60,1776371861.2514,0,15,0.660367,0.683877,-0.159759,-0.032116,0.020941,-0.159759
60,1776371861.2514,0,16,0.655298,0.692458,-0.161952,-0.037184,0.029523,-0.161952
60,1776371861.2514,0,17,0.703189,0.647122,-0.121941,0.010707,-0.015813,-0.121941
60,1776371861.2514,0,18,0.691852,0.684998,-0.155431,-0.000630,0.022063,-0.155431
60,1776371861.2514,0,19,0.687378,0.701605,-0.160829,-0.005104,0.038669,-0.160829
60,1776371861.2514,0,20,0.684464,0.709663,-0.164080,-0.008018,0.046727,-0.164080
60,1776371861.2514,1,0,0.415895,0.558827,-0.000000,0.000000,0.000000,0.000000
60,1776371861.2514,1,1,0.446378,0.538624,0.014066,0.030483,-0.020203,0.014067
60,1776371861.2514,1,2,0.472874,0.529205,0.015282,0.056979,-0.029622,0.015282
60,1776371861.2514,1,3,0.489209,0.517505,0.013369,0.073314,-0.041322,0.013369
60,1776371861.2514,1,4,0.499494,0.501032,0.012560,0.083599,-0.057796,0.012560
60,1776371861.2514,1,5,0.498641,0.566984,0.009943,0.082746,0.008157,0.009943
60,1776371861.2514,1,6,0.502029,0.527562,0.010737,0.086134,-0.031265,0.010737
60,1776371861.2514,1,7,0.493780,0.515724,0.011593,0.077885,-0.043103,0.011593
60,1776371861.2514,1,8,0.488537,0.513929,0.011384,0.072642,-0.044898,0.011384
60,1776371861.2514,1,9,0.492925,0.575004,-0.001112,0.077030,0.016177,-0.001112
60,1776371861.2514,1,10,0.495846,0.528352,-0.000786,0.079951,-0.030475,-0.000786
60,1776371861.2514,1,11,0.486185,0.520734,0.001499,0.070291,-0.038093,0.001499
60,1776371861.2514,1,12,0.480567,0.523655,0.001785,0.064672,-0.035173,0.001785
60,1776371861.2514,1,13,0.483238,0.576684,-0.011089,0.067343,0.017857,-0.011089
60,1776371861.2514,1,14,0.485855,0.531387,-0.009525,0.069960,-0.027440,-0.009525
60,1776371861.2514,1,15,0.475508,0.529027,-0.004184,0.059613,-0.029800,-0.004184
60,1776371861.2514,1,16,0.469348,0.535683,-0.002236,0.053453,-0.023144,-0.002236
60,1776371861.2514,1,17,0.471444,0.575119,-0.020370,0.055549,0.016292,-0.020370
60,1776371861.2514,1,18,0.473155,0.537426,-0.017069,0.057260,-0.021401,-0.017069
60,1776371861.2514,1,19,0.465116,0.534315,-0.011606,0.049221,-0.024513,-0.011606
60,1776371861.2514,1,20,0.459073,0.540904,-0.008982,0.043178,-0.017923,-0.008982
65,1776371863.0482,0,0,0.286093,0.477817,0.000000,0.000000,0.000000,0.000000
65,1776371863.0482,0,1,0.323191,0.448590,-0.024664,0.037098,-0.029227,-0.024664
65,1776371863.0482,0,2,0.347033,0.397764,-0.041346,0.060940,-0.080053,-0.041346
65,1776371863.0482,0,3,0.361554,0.352333,-0.057009,0.075461,-0.125484,-0.057009
65,1776371863.0482,0,4,0.382017,0.319660,-0.074449,0.095924,-0.158157,-0.074449
65,1776371863.0482,0,5,0.308569,0.331728,-0.033190,0.022476,-0.146089,-0.033190
65,1776371863.0482,0,6,0.313434,0.268228,-0.052181,0.027341,-0.209589,-0.052181
65,1776371863.0482,0,7,0.316430,0.230592,-0.065213,0.030337,-0.247225,-0.065213
65,1776371863.0482,0,8,0.319023,0.196417,-0.075130,0.032930,-0.281401,-0.075130
65,1776371863.0482,0,9,0.281004,0.331213,-0.035803,-0.005089,-0.146604,-0.035803
65,1776371863.0482,0,10,0.272285,0.258668,-0.053866,-0.013808,-0.219149,-0.053866
65,1776371863.0482,0,11,0.269130,0.213232,-0.069465,-0.016963,-0.264585,-0.069465
65,1776371863.0482,0,12,0.267063,0.173511,-0.082251,-0.019030,-0.304306,-0.082251
65,1776371863.0482,0,13,0.258676,0.346537,-0.041033,-0.027417,-0.131280,-0.041033
65,1776371863.0482,0,14,0.238497,0.285637,-0.061064,-0.047596,-0.192180,-0.061064
65,1776371863.0482,0,15,0.227219,0.243834,-0.079595,-0.058874,-0.233983,-0.079595
65,1776371863.0482,0,16,0.219514,0.205533,-0.092308,-0.066579,-0.272284,-0.092308
65,1776371863.0482,0,17,0.240809,0.374295,-0.048323,-0.045283,-0.103522,-0.048323
65,1776371863.0482,0,18,0.217824,0.336188,-0.066974,-0.068269,-0.141629,-0.066974
65,1776371863.0482,0,19,0.205286,0.308014,-0.080715,-0.080807,-0.169803,-0.080715
65,1776371863.0482,0,20,0.196103,0.279227,-0.090717,-0.089990,-0.198591,-0.090717
65,1776371863.0482,1,0,0.677477,0.429420,-0.000000,0.000000,0.000000,0.000000
65,1776371863.0482,1,1,0.643116,0.419713,-0.034239,-0.034361,-0.009708,-0.034239
65,1776371863.0482,1,2,0.612500,0.394063,-0.058655,-0.064976,-0.035358,-0.058655
65,1776371863.0482,1,3,0.586166,0.379235,-0.080827,-0.091311,-0.050186,-0.080827
65,1776371863.0482,1,4,0.560599,0.377272,-0.104256,-0.116878,-0.052148,-0.104256
65,1776371863.0482,1,5,0.637352,0.311593,-0.048567,-0.040125,-0.117827,-0.048567
65,1776371863.0482,1,6,0.621451,0.262309,-0.075914,-0.056026,-0.167111,-0.075914
65,1776371863.0482,1,7,0.612616,0.231349,-0.095795,-0.064861,-0.198071,-0.095795
65,1776371863.0482,1,8,0.605420,0.204213,-0.110569,-0.072057,-0.225207,-0.110569
65,1776371863.0482,1,9,0.664273,0.302786,-0.049564,-0.013204,-0.126635,-0.049564
65,1776371863.0482,1,10,0.664737,0.239789,-0.075826,-0.012740,-0.189631,-0.075826
65,1776371863.0482,1,11,0.664878,0.198878,-0.096964,-0.012599,-0.230543,-0.096964
65,1776371863.0482,1,12,0.665664,0.164491,-0.114013,-0.011812,-0.264930,-0.114013
65,1776371863.0482,1,13,0.687849,0.312221,-0.053705,0.010372,-0.117200,-0.053705
65,1776371863.0482,1,14,0.701185,0.256318,-0.079676,0.023708,-0.173102,-0.079676
65,1776371863.0482,1,15,0.709739,0.220544,-0.101296,0.032262,-0.208877,-0.101296
65,1776371863.0482,1,16,0.714836,0.186714,-0.116821,0.037359,-0.242707,-0.116821
65,1776371863.0482,1,17,0.706999,0.335865,-0.061275,0.029522,-0.093556,-0.061275
65,1776371863.0482,1,18,0.726092,0.305237,-0.083641,0.048615,-0.124183,-0.083641
65,1776371863.0482,1,19,0.736619,0.287732,-0.099250,0.059142,-0.141688,-0.099250
65,1776371863.0482,1,20,0.744377,0.268528,-0.111259,0.066901,-0.160892,-0.111259
70,1776371863.8239,0,0,0.289678,0.474435,0.000000,0.000000,0.000000,0.000000
70,1776371863.8239,0,1,0.326050,0.445954,-0.027257,0.036371,-0.028481,-0.027257
70,1776371863.8239,0,2,0.348822,0.395961,-0.044035,0.059143,-0.078473,-0.044035
70,1776371863.8239,0,3,0.361258,0.349169,-0.059262,0.071579,-0.125266,-0.059262
70,1776371863.8239,0,4,0.381005,0.314557,-0.076149,0.091327,-0.159878,-0.076149
70,1776371863.8239,0,5,0.310903,0.327450,-0.032215,0.021225,-0.146985,-0.032215
70,1776371863.8239,0,6,0.316703,0.263923,-0.050642,0.027024,-0.210511,-0.050642
70,1776371863.8239,0,7,0.320052,0.225727,-0.063426,0.030373,-0.248708,-0.063426
70,1776371863.8239,0,8,0.322521,0.190560,-0.073241,0.032843,-0.283875,-0.073241
70,1776371863.8239,0,9,0.283036,0.325384,-0.033248,-0.006642,-0.149051,-0.033248
70,1776371863.8239,0,10,0.275826,0.252061,-0.050952,-0.013852,-0.222374,-0.050952
70,1776371863.8239,0,11,0.273290,0.205998,-0.066703,-0.016388,-0.268437,-0.066703
70,1776371863.8239,0,12,0.271440,0.165123,-0.079504,-0.018239,-0.309312,-0.079504
70,1776371863.8239,0,13,0.260143,0.340056,-0.037295,-0.029536,-0.134379,-0.037295
70,1776371863.8239,0,14,0.239843,0.278205,-0.058354,-0.049835,-0.196230,-0.058354
70,1776371863.8239,0,15,0.227970,0.236113,-0.077827,-0.061708,-0.238322,-0.077827
70,1776371863.8239,0,16,0.219759,0.197134,-0.090725,-0.069920,-0.277301,-0.090725
70,1776371863.8239,0,17,0.241131,0.368146,-0.043543,-0.048548,-0.106289,-0.043543
70,1776371863.8239,0,18,0.218848,0.328431,-0.063475,-0.070830,-0.146004,-0.063475
70,1776371863.8239,0,19,0.206903,0.300589,-0.077936,-0.082776,-0.173845,-0.077936
70,1776371863.8239,0,20,0.198117,0.272469,-0.088101,-0.091561,-0.201966,-0.088101
70,1776371863.8239,1,0,0.679364,0.425541,-0.000000,0.000000,0.000000,0.000000
70,1776371863.8239,1,1,0.644587,0.413254,-0.033746,-0.034777,-0.012287,-0.033746
70,1776371863.8239,1,2,0.615262,0.386545,-0.058230,-0.064102,-0.038996,-0.058230
70,1776371863.8239,1,3,0.590605,0.369802,-0.080572,-0.088760,-0.055740,-0.080572
70,1776371863.8239,1,4,0.565993,0.364950,-0.104069,-0.113371,-0.060591,-0.104069
70,1776371863.8239,1,5,0.641776,0.305057,-0.047479,-0.037589,-0.120484,-0.047479
70,1776371863.8239,1,6,0.628254,0.253614,-0.074435,-0.051110,-0.171928,-0.074435
70,1776371863.8239,1,7,0.620663,0.221684,-0.094387,-0.058701,-0.203858,-0.094387
70,1776371863.8239,1,8,0.614796,0.193676,-0.109284,-0.064568,-0.231865,-0.109284
70,1776371863.8239,1,9,0.668545,0.297405,-0.048342,-0.010819,-0.128136,-0.048342
70,1776371863.8239,1,10,0.670504,0.233511,-0.073950,-0.008861,-0.192030,-0.073950
70,1776371863.8239,1,11,0.672228,0.192006,-0.095092,-0.007136,-0.233536,-0.095092
70,1776371863.8239,1,12,0.674690,0.156898,-0.112226,-0.004674,-0.268643,-0.112226
70,1776371863.8239,1,13,0.691648,0.306787,-0.052251,0.012283,-0.118754,-0.052251
70,1776371863.8239,1,14,0.704500,0.250653,-0.077089,0.025135,-0.174889,-0.077089
70,1776371863.8239,1,15,0.713627,0.214917,-0.098080,0.034263,-0.210625,-0.098080
70,1776371863.8239,1,16,0.719633,0.181038,-0.113397,0.040269,-0.244503,-0.113397
70,1776371863.8239,1,17,0.710399,0.330007,-0.059609,0.031035,-0.095534,-0.059609
70,1776371863.8239,1,18,0.729171,0.298150,-0.081058,0.049807,-0.127392,-0.081058
70,1776371863.8239,1,19,0.740798,0.279498,-0.096164,0.061434,-0.146043,-0.096163
70,1776371863.8239,1,20,0.749861,0.259707,-0.107910,0.070497,-0.165835,-0.107910
75,1776371864.5748,0,0,0.273816,0.470079,0.000000,0.000000,0.000000,0.000000
75,1776371864.5748,0,1,0.306025,0.436009,0.000909,0.032209,-0.034070,0.000909
75,1776371864.5748,0,2,0.322571,0.387550,-0.000442,0.048755,-0.082529,-0.000442
75,1776371864.5748,0,3,0.331591,0.350556,-0.007072,0.057775,-0.119523,-0.007072
75,1776371864.5748,0,4,0.346331,0.322553,-0.015058,0.072515,-0.147526,-0.015058
75,1776371864.5748,0,5,0.282861,0.319207,0.023673,0.009045,-0.150872,0.023673
75,1776371864.5748,0,6,0.285079,0.267866,0.018306,0.011263,-0.202213,0.018306
75,1776371864.5748,0,7,0.288988,0.236774,0.010647,0.015172,-0.233305,0.010647
75,1776371864.5748,0,8,0.293633,0.208663,0.004370,0.019817,-0.261416,0.004370
75,1776371864.5748,0,9,0.263108,0.318907,0.011187,-0.010708,-0.151172,0.011187
75,1776371864.5748,0,10,0.255004,0.258987,0.007053,-0.018812,-0.211092,0.007053
75,1776371864.5748,0,11,0.251611,0.222117,-0.003821,-0.022205,-0.247962,-0.003821
75,1776371864.5748,0,12,0.250253,0.190128,-0.012849,-0.023563,-0.279951,-0.012849
75,1776371864.5748,0,13,0.248056,0.328998,-0.004865,-0.025760,-0.141081,-0.004865
75,1776371864.5748,0,14,0.241342,0.272743,-0.012511,-0.032474,-0.197336,-0.012511
75,1776371864.5748,0,15,0.240525,0.237600,-0.023704,-0.033291,-0.232479,-0.023704
75,1776371864.5748,0,16,0.242240,0.206674,-0.031670,-0.031576,-0.263405,-0.031670
75,1776371864.5748,0,17,0.236218,0.347216,-0.022607,-0.037598,-0.122863,-0.022607
75,1776371864.5748,0,18,0.229109,0.302682,-0.031302,-0.044707,-0.167397,-0.031302
75,1776371864.5748,0,19,0.229825,0.272369,-0.039088,-0.043991,-0.197710,-0.039088
75,1776371864.5748,0,20,0.233528,0.243550,-0.045213,-0.040288,-0.226529,-0.045213
75,1776371864.5748,1,0,0.694447,0.405987,-0.000000,0.000000,0.000000,0.000000
75,1776371864.5748,1,1,0.662337,0.375651,0.000328,-0.032111,-0.030335,0.000328
75,1776371864.5748,1,2,0.639763,0.330485,-0.003204,-0.054685,-0.075502,-0.003204
75,1776371864.5748,1,3,0.621225,0.298985,-0.010544,-0.073222,-0.107001,-0.010544
75,1776371864.5748,1,4,0.600500,0.276552,-0.018614,-0.093947,-0.129435,-0.018614
75,1776371864.5748,1,5,0.668172,0.278352,0.008462,-0.026275,-0.127634,0.008462
75,1776371864.5748,1,6,0.654465,0.239594,-0.001184,-0.039982,-0.166393,-0.001184
75,1776371864.5748,1,7,0.640901,0.219393,-0.010263,-0.053546,-0.186594,-0.010263
75,1776371864.5748,1,8,0.625747,0.203786,-0.017564,-0.068700,-0.202201,-0.017564
75,1776371864.5748,1,9,0.685308,0.275866,-0.003824,-0.009139,-0.130121,-0.003824
75,1776371864.5748,1,10,0.679048,0.222000,-0.013014,-0.015399,-0.183987,-0.013014
75,1776371864.5748,1,11,0.664702,0.196491,-0.026333,-0.029745,-0.209496,-0.026333
75,1776371864.5748,1,12,0.647750,0.179090,-0.037526,-0.046697,-0.226897,-0.037526
75,1776371864.5748,1,13,0.700857,0.284194,-0.018074,0.006410,-0.121793,-0.018074
75,1776371864.5748,1,14,0.693139,0.232862,-0.031549,-0.001308,-0.173125,-0.031549
75,1776371864.5748,1,15,0.676130,0.211219,-0.045066,-0.018317,-0.194768,-0.045066
75,1776371864.5748,1,16,0.658833,0.198103,-0.054604,-0.035614,-0.207884,-0.054604
75,1776371864.5748,1,17,0.712845,0.302136,-0.033103,0.018398,-0.103851,-0.033103
75,1776371864.5748,1,18,0.702789,0.270655,-0.045500,0.008342,-0.135332,-0.045500
75,1776371864.5748,1,19,0.686728,0.264724,-0.053142,-0.007719,-0.141263,-0.053142
75,1776371864.5748,1,20,0.672187,0.265399,-0.059023,-0.022260,-0.140588,-0.059023
80,1776371865.4386,0,0,0.360132,0.887557,0.000000,0.000000,0.000000,0.000000
80,1776371865.4386,0,1,0.397084,0.836766,0.000220,0.036952,-0.050790,0.000220
80,1776371865.4386,0,2,0.454710,0.818143,-0.017108,0.094578,-0.069414,-0.017108
80,1776371865.4386,0,3,0.500987,0.830877,-0.032216,0.140855,-0.056679,-0.032216
80,1776371865.4386,0,4,0.529193,0.849369,-0.046405,0.169061,-0.038188,-0.046405
80,1776371865.4386,0,5,0.440096,0.832393,-0.071872,0.079964,-0.055163,-0.071872
80,1776371865.4386,0,6,0.505311,0.866829,-0.087407,0.145179,-0.020728,-0.087407
80,1776371865.4386,0,7,0.533056,0.873976,-0.079463,0.172924,-0.013581,-0.079463
80,1776371865.4386,0,8,0.547353,0.875340,-0.070831,0.187221,-0.012217,-0.070831
80,1776371865.4386,0,9,0.426697,0.878334,-0.078103,0.066565,-0.009222,-0.078103
80,1776371865.4386,0,10,0.500288,0.916556,-0.090712,0.140156,0.028999,-0.090712
80,1776371865.4386,0,11,0.502654,0.902221,-0.064587,0.142522,0.014664,-0.064587
80,1776371865.4386,0,12,0.486810,0.885614,-0.043813,0.126678,-0.001943,-0.043813
80,1776371865.4386,0,13,0.416004,0.921639,-0.079734,0.055872,0.034082,-0.079734
80,1776371865.4386,0,14,0.485482,0.951841,-0.084687,0.125350,0.064285,-0.084687
80,1776371865.4386,0,15,0.480793,0.936784,-0.050276,0.120661,0.049227,-0.050276
80,1776371865.4386,0,16,0.462314,0.922518,-0.025442,0.102182,0.034961,-0.025442
80,1776371865.4386,0,17,0.407310,0.958892,-0.081475,0.047178,0.071335,-0.081475
80,1776371865.4386,0,18,0.466241,0.981496,-0.080470,0.106109,0.093939,-0.080470
80,1776371865.4386,0,19,0.461448,0.965782,-0.057267,0.101316,0.078226,-0.057267
80,1776371865.4386,0,20,0.443377,0.952827,-0.038875,0.083245,0.065271,-0.038875
85,1776371866.3042,0,0,0.336637,0.987992,0.000000,0.000000,0.000000,0.000000
85,1776371866.3042,0,1,0.366863,0.966331,-0.032669,0.030226,-0.021661,-0.032669
85,1776371866.3042,0,2,0.392089,0.942692,-0.071066,0.055452,-0.045300,-0.071066
85,1776371866.3042,0,3,0.409574,0.950817,-0.104114,0.072937,-0.037175,-0.104114
85,1776371866.3042,0,4,0.420187,0.989223,-0.137907,0.083550,0.001231,-0.137907
85,1776371866.3042,0,5,0.337882,0.921669,-0.108324,0.001245,-0.066324,-0.108324
85,1776371866.3042,0,6,0.352804,0.960609,-0.146329,0.016167,-0.027383,-0.146329
85,1776371866.3042,0,7,0.365562,1.003984,-0.166402,0.028926,0.015991,-0.166402
85,1776371866.3042,0,8,0.372233,1.037687,-0.179771,0.035596,0.049695,-0.179771
85,1776371866.3042,0,9,0.311072,0.949996,-0.111307,-0.025565,-0.037996,-0.111307
85,1776371866.3042,0,10,0.328226,1.008089,-0.149126,-0.008410,0.020097,-0.149126
85,1776371866.3042,0,11,0.334974,1.049026,-0.159599,-0.001663,0.061034,-0.159599
85,1776371866.3042,0,12,0.336381,1.079661,-0.171920,-0.000256,0.091668,-0.171920
85,1776371866.3042,0,13,0.293536,0.979336,-0.110612,-0.043101,-0.008657,-0.110612
85,1776371866.3042,0,14,0.306547,1.039570,-0.136802,-0.030090,0.051578,-0.136802
85,1776371866.3042,0,15,0.316925,1.073492,-0.137351,-0.019712,0.085500,-0.137351
85,1776371866.3042,0,16,0.320632,1.097552,-0.142992,-0.016005,0.109560,-0.142992
85,1776371866.3042,0,17,0.282848,1.010568,-0.112162,-0.053789,0.022576,-0.112162
85,1776371866.3042,0,18,0.288305,1.057589,-0.130906,-0.048332,0.069597,-0.130906
85,1776371866.3042,0,19,0.297371,1.083589,-0.132408,-0.039266,0.095597,-0.132408
85,1776371866.3042,0,20,0.303347,1.103634,-0.136990,-0.033290,0.115642,-0.136990
90,1776371867.2036,0,0,0.911204,0.643256,0.000000,0.000000,0.000000,0.000000
90,1776371867.2036,0,1,0.874778,0.672261,-0.042200,-0.036426,0.029006,-0.042200
90,1776371867.2036,0,2,0.857707,0.725071,-0.073160,-0.053497,0.081815,-0.073160
90,1776371867.2036,0,3,0.856363,0.779239,-0.088901,-0.054841,0.135983,-0.088901
90,1776371867.2036,0,4,0.847300,0.827399,-0.102943,-0.063904,0.184143,-0.102943
90,1776371867.2036,0,5,0.911554,0.711201,-0.129765,0.000349,0.067945,-0.129765
90,1776371867.2036,0,6,0.907367,0.809514,-0.152249,-0.003837,0.166259,-0.152249
90,1776371867.2036,0,7,0.897267,0.861412,-0.146824,-0.013937,0.218156,-0.146824
90,1776371867.2036,0,8,0.887429,0.892962,-0.138814,-0.023775,0.249706,-0.138814
90,1776371867.2036,0,9,0.949002,0.715289,-0.106364,0.037797,0.072033,-0.106364
90,1776371867.2036,0,10,0.941896,0.826058,-0.118715,0.030691,0.182803,-0.118715
90,1776371867.2036,0,11,0.923692,0.846337,-0.093660,0.012487,0.203081,-0.093660
90,1776371867.2036,0,12,0.911818,0.838946,-0.075262,0.000614,0.195690,-0.075262
